"probe_id" "gene_id"
"40136" "243372_at" "3329"
"40137" "243376_at" "10010"
"40138" "243382_at" "114800"
"40139" "243386_at" "54897"
"40140" "243387_at" "55897"
"40141" "243392_at" "25862"
"40142" "243393_at" "124773"
"40143" "243400_x_at" "4055"
"40144" "243403_x_at" "1368"
"40145" "243406_at" "100652857"
"40146" "243407_at" "256471"
"40147" "243409_at" "2300"
"40148" "243411_at" "84271"
"40149" "243413_at" "150737"
"40150" "243417_at" "284273"
"40151" "243419_at" "654342"
"40152" "243423_at" "10318"
"40153" "243426_at" "339290"
"40154" "243428_at" "10984"
"40155" "243430_at" "124925"
"40156" "243432_at" "642891"
"40157" "243433_at" "257106"
"40158" "243435_at" "10984"
"40159" "243437_at" "79571"
"40160" "243438_at" "27115"
"40161" "243439_at" "147686"
"40162" "243440_at" "100506108"
"40163" "243443_at" "51400"
"40164" "243444_at" "79644"
"40165" "243445_at" "54796"
"40166" "243446_at" "84962"
"40167" "243452_at" "646778"
"40168" "243456_at" "7761"
"40169" "243457_s_at" "7761"
"40170" "243459_x_at" "101059921"
"40171" "243463_s_at" "6016"
"40172" "243468_at" "160065"
"40173" "243475_at" "867"
"40174" "243476_at" "4763"
"40175" "243477_at" "83734"
"40176" "243478_at" "9435"
"40177" "243481_at" "57381"
"40178" "243483_at" "79054"
"40179" "243487_at" "27125"
"40180" "243492_at" "117145"
"40181" "243495_s_at" "22834"
"40182" "243496_at" "22931"
"40183" "243501_at" "515"
"40184" "243502_at" "10052"
"40185" "243505_at" "4215"
"40186" "243506_at" "642597"
"40187" "243507_s_at" "149840"
"40188" "243508_at" "149840"
"40189" "243519_at" "9690"
"40190" "243520_x_at" "11085"
"40191" "243521_at" "7789"
"40192" "243523_at" "100128644"
"40193" "243526_at" "349136"
"40194" "243529_at" "92935"
"40195" "243531_at" "220064"
"40196" "243532_at" "4012"
"40197" "243534_at" "387707"
"40198" "243536_x_at" "201176"
"40199" "243539_at" "84542"
"40200" "243541_at" "133396"
"40201" "243542_at" "9581"
"40202" "243544_at" "125"
"40203" "243550_at" "340481"
"40204" "243552_at" "54799"
"40205" "243553_x_at" "643749"
"40206" "243556_at" "25791"
"40207" "243562_at" "3827"
"40208" "243564_at" "5137"
"40209" "243565_at" "284992"
"40210" "243566_at" "100506238"
"40211" "243569_at" "134288"
"40212" "243570_at" "9789"
"40213" "243575_at" "375449"
"40214" "243579_at" "124540"
"40215" "243580_at" "9630"
"40216" "243582_at" "153769"
"40217" "243585_at" "344905"
"40218" "243589_at" "284058"
"40219" "243592_at" "51455"
"40220" "243594_x_at" "84501"
"40221" "243595_at" "6461"
"40222" "243597_at" "2187"
"40223" "243600_at" "91978"
"40224" "243601_at" "285957"
"40225" "243602_at" "348035"
"40226" "243606_at" "91775"
"40227" "243608_at" "22796"
"40228" "243610_at" "138255"
"40229" "243611_at" "84953"
"40230" "243612_at" "64324"
"40231" "243613_at" "160518"
"40232" "243614_s_at" "58510"
"40233" "243617_at" "152485"
"40234" "243618_s_at" "152485"
"40235" "243619_at" "26127"
"40236" "243621_at" "124912"
"40237" "243622_at" "145694"
"40238" "243623_at" "6512"
"40239" "243624_at" "9063"
"40240" "243628_at" "64708"
"40241" "243629_x_at" "100507057"
"40242" "243630_at" "4707"
"40243" "243643_x_at" "55676"
"40244" "243645_at" "23114"
"40245" "243648_at" "100381270"
"40246" "243649_at" "25793"
"40247" "243650_at" "130271"
"40248" "243651_at" "22849"
"40249" "243653_at" "57619"
"40250" "243656_at" "642852"
"40251" "243661_at" "10793"
"40252" "243664_at" "9352"
"40253" "243668_at" "80306"
"40254" "243669_s_at" "118471"
"40255" "243672_at" "27164"
"40256" "243677_at" "64689"
"40257" "243679_at" "57338"
"40258" "243680_at" "100506476"
"40259" "243681_at" "22941"
"40260" "243683_at" "9643"
"40261" "243687_at" "100498859"
"40262" "243688_at" "90768"
"40263" "243689_s_at" "284802"
"40264" "243690_at" "11078"
"40265" "243692_at" "2626"
"40266" "243696_at" "9731"
"40267" "243697_at" "26002"
"40268" "243699_at" "100507006"
"40269" "243700_x_at" "158724"
"40270" "243704_at" "55105"
"40271" "243705_at" "80821"
"40272" "243706_at" "1036"
"40273" "243708_at" "124842"
"40274" "243709_at" "153129"
"40275" "243710_at" "100506175"
"40276" "243711_at" "23576"
"40277" "243712_at" "7503"
"40278" "243716_at" "378805"
"40279" "243717_at" "284656"
"40280" "243719_at" "8859"
"40281" "243721_at" "497259"
"40282" "243722_at" "260434"
"40283" "243727_at" "144402"
"40284" "243735_at" "55250"
"40285" "243737_at" "23439"
"40286" "243738_at" "349565"
"40287" "243742_at" "100505797"
"40288" "243744_at" "348751"
"40289" "243746_at" "3508"
"40290" "243747_at" "148103"
"40291" "243749_s_at" "100507316"
"40292" "243750_x_at" "85395"
"40293" "243751_at" "1106"
"40294" "243752_s_at" "9265"
"40295" "243753_at" "127254"
"40296" "243755_at" "5618"
"40297" "243758_at" "348807"
"40298" "243759_at" "57466"
"40299" "243760_at" "650794"
"40300" "243761_at" "9069"
"40301" "243764_at" "340547"
"40302" "243766_s_at" "8463"
"40303" "243770_at" "158399"
"40304" "243772_at" "10806"
"40305" "243773_at" "5134"
"40306" "243774_at" "200958"
"40307" "243777_at" "8934"
"40308" "243779_at" "114805"
"40309" "243784_s_at" "100272217"
"40310" "243785_at" "100272217"
"40311" "243786_at" "253832"
"40312" "243790_at" "199704"
"40313" "243792_x_at" "5783"
"40314" "243793_at" "27245"
"40315" "243795_s_at" "440900"
"40316" "243797_at" "9262"
"40317" "243799_x_at" "27329"
"40318" "243800_at" "9971"
"40319" "243801_x_at" "51263"
"40320" "243802_at" "201625"
"40321" "243803_at" "643037"
"40322" "243804_at" "9108"
"40323" "243805_at" "147372"
"40324" "243807_at" "135112"
"40325" "243809_at" "113510"
"40326" "243811_at" "3211"
"40327" "243812_at" "11020"
"40328" "243813_at" "100507632"
"40329" "243814_at" "23613"
"40330" "243815_at" "161779"
"40331" "243816_at" "7621"
"40332" "243818_at" "207107"
"40333" "243821_at" "10240"
"40334" "243824_at" "100996870"
"40335" "243825_at" "255877"
"40336" "243829_at" "673"
"40337" "243833_at" "90249"
"40338" "243834_at" "27327"
"40339" "243835_at" "340481"
"40340" "243836_at" "285175"
"40341" "243840_at" "63967"
"40342" "243841_at" "23224"
"40343" "243843_at" "90634"
"40344" "243845_at" "3329"
"40345" "243849_at" "140738"
"40346" "243852_at" "51631"
"40347" "243856_at" "347404"
"40348" "243857_at" "9643"
"40349" "243861_at" "96459"
"40350" "243862_at" "158158"
"40351" "243863_at" "152098"
"40352" "243864_at" "151887"
"40353" "243868_at" "5991"
"40354" "243871_at" "100130476"
"40355" "243875_at" "339965"
"40356" "243880_at" "9570"
"40357" "243881_at" "53358"
"40358" "243883_at" "4324"
"40359" "243884_at" "122046"
"40360" "243887_at" "51263"
"40361" "243893_at" "3748"
"40362" "243894_at" "84102"
"40363" "243896_at" "80217"
"40364" "243900_at" "401551"
"40365" "243901_at" "229"
"40366" "243904_at" "134957"
"40367" "243905_at" "387895"
"40368" "243909_x_at" "375513"
"40369" "243910_x_at" "55832"
"40370" "243912_x_at" "200316"
"40371" "243914_at" "10919"
"40372" "243916_x_at" "134510"
"40373" "243917_at" "53405"
"40374" "243924_at" "100506930"
"40375" "243927_x_at" "25962"
"40376" "243928_s_at" "10257"
"40377" "243935_at" "80144"
"40378" "243938_x_at" "1767"
"40379" "243940_at" "128553"
"40380" "243943_x_at" "347744"
"40381" "243945_at" "23321"
"40382" "243946_at" "64094"
"40383" "243951_at" "5243"
"40384" "243952_at" "387590"
"40385" "243953_at" "9415"
"40386" "243954_at" "285286"
"40387" "243956_at" "203328"
"40388" "243957_at" "100128108"
"40389" "243961_at" "100505622"
"40390" "243965_at" "89792"
"40391" "243967_at" "3899"
"40392" "243968_x_at" "115350"
"40393" "243969_at" "123041"
"40394" "243970_at" "100130642"
"40395" "243971_x_at" "731789"
"40396" "243972_at" "91408"
"40397" "243977_at" "541472"
"40398" "243978_at" "140876"
"40399" "243980_at" "84622"
"40400" "243981_at" "6789"
"40401" "243985_at" "2958"
"40402" "243986_at" "144766"
"40403" "243995_at" "375743"
"40404" "243998_at" "125113"
"40405" "243999_at" "162394"
"40406" "243_g_at" "4134"
"40407" "244001_at" "4676"
"40408" "244006_at" "5451"
"40409" "244007_at" "58499"
"40410" "244008_at" "79668"
"40411" "244011_at" "152926"
"40412" "244012_x_at" "7514"
"40413" "244023_at" "6850"
"40414" "244024_at" "7569"
"40415" "244025_at" "85450"
"40416" "244028_at" "9958"
"40417" "244029_at" "100131043"
"40418" "244030_at" "6815"
"40419" "244033_at" "145508"
"40420" "244037_at" "100507520"
"40421" "244038_at" "112840"
"40422" "244040_at" "3782"
"40423" "244041_at" "10228"
"40424" "244043_at" "7029"
"40425" "244046_at" "55665"
"40426" "244050_at" "401494"
"40427" "244052_at" "84869"
"40428" "244056_at" "389376"
"40429" "244057_s_at" "196740"
"40430" "244058_at" "196740"
"40431" "244062_at" "23002"
"40432" "244063_at" "11120"
"40433" "244065_at" "643792"
"40434" "244066_at" "55667"
"40435" "244070_at" "23345"
"40436" "244071_at" "345630"
"40437" "244074_at" "100129104"
"40438" "244076_at" "340533"
"40439" "244077_at" "387638"
"40440" "244079_at" "100506049"
"40441" "244084_at" "150209"
"40442" "244085_at" "115950"
"40443" "244092_at" "84083"
"40444" "244095_at" "162282"
"40445" "244097_at" "1380"
"40446" "244099_at" "10369"
"40447" "244103_at" "163859"
"40448" "244104_at" "4248"
"40449" "244108_at" "171024"
"40450" "244109_at" "401551"
"40451" "244110_at" "4297"
"40452" "244111_at" "125113"
"40453" "244113_at" "3765"
"40454" "244115_at" "84668"
"40455" "244118_at" "2554"
"40456" "244119_at" "283483"
"40457" "244120_at" "340178"
"40458" "244121_at" "130507"
"40459" "244122_at" "4259"
"40460" "244124_at" "326624"
"40461" "244126_at" "92960"
"40462" "244128_x_at" "148979"
"40463" "244130_at" "3356"
"40464" "244131_at" "3181"
"40465" "244132_x_at" "9849"
"40466" "244133_at" "25862"
"40467" "244136_at" "100507261"
"40468" "244137_at" "9870"
"40469" "244142_at" "1837"
"40470" "244144_at" "23345"
"40471" "244146_at" "56986"
"40472" "244151_at" "100507203"
"40473" "244153_at" "7756"
"40474" "244154_at" "80821"
"40475" "244155_x_at" "27433"
"40476" "244163_at" "10371"
"40477" "244164_at" "286967"
"40478" "244165_at" "54906"
"40479" "244166_at" "8862"
"40480" "244168_s_at" "54986"
"40481" "244170_at" "115827"
"40482" "244171_at" "4289"
"40483" "244173_at" "55320"
"40484" "244175_at" "100113403"
"40485" "244178_at" "149951"
"40486" "244180_at" "390927"
"40487" "244183_x_at" "56132"
"40488" "244189_at" "284900"
"40489" "244190_at" "168451"
"40490" "244191_at" "6176"
"40491" "244192_x_at" "7375"
"40492" "244193_at" "79962"
"40493" "244194_at" "53616"
"40494" "244198_at" "64901"
"40495" "244199_at" "5756"
"40496" "244205_at" "212"
"40497" "244206_at" "93550"
"40498" "244209_at" "399806"
"40499" "244214_at" "246330"
"40500" "244224_x_at" "66004"
"40501" "244225_x_at" "4000"
"40502" "244227_at" "148281"
"40503" "244229_at" "64098"
"40504" "244235_at" "10625"
"40505" "244237_at" "400926"
"40506" "244245_at" "122416"
"40507" "244246_at" "145282"
"40508" "244248_at" "55622"
"40509" "244250_at" "309"
"40510" "244251_at" "3937"
"40511" "244252_at" "399884"
"40512" "244255_at" "286114"
"40513" "244256_at" "777"
"40514" "244261_at" "163702"
"40515" "244264_at" "346689"
"40516" "244266_at" "1645"
"40517" "244267_at" "6304"
"40518" "244268_x_at" "646214"
"40519" "244272_s_at" "123036"
"40520" "244275_at" "493856"
"40521" "244276_at" "152831"
"40522" "244279_at" "55084"
"40523" "244280_at" "100507254"
"40524" "244281_at" "57455"
"40525" "244287_at" "140890"
"40526" "244288_s_at" "6496"
"40527" "244289_at" "134466"
"40528" "244293_at" "7381"
"40529" "244294_at" "404672"
"40530" "244304_at" "129563"
"40531" "244305_at" "199720"
"40532" "244313_at" "1378"
"40533" "244315_at" "5359"
"40534" "244316_at" "388381"
"40535" "244317_at" "222223"
"40536" "244320_at" "374354"
"40537" "244321_at" "80055"
"40538" "244322_at" "646329"
"40539" "244323_at" "27319"
"40540" "244324_at" "162681"
"40541" "244325_at" "100996597"
"40542" "244334_at" "133022"
"40543" "244338_at" "143458"
"40544" "244342_at" "219988"
"40545" "244343_at" "100507330"
"40546" "244344_at" "65266"
"40547" "244345_at" "23705"
"40548" "244350_at" "4651"
"40549" "244351_at" "166863"
"40550" "244352_at" "8832"
"40551" "244353_s_at" "154091"
"40552" "244354_at" "6801"
"40553" "244355_at" "23080"
"40554" "244360_at" "64839"
"40555" "244363_at" "6098"
"40556" "244364_at" "53904"
"40557" "244366_at" "100506371"
"40558" "244369_at" "56683"
"40559" "244370_at" "340533"
"40560" "244372_at" "101060019"
"40561" "244374_at" "257000"
"40562" "244376_at" "25840"
"40563" "244377_at" "6509"
"40564" "244378_at" "283450"
"40565" "244385_at" "23081"
"40566" "244389_at" "9874"
"40567" "244391_at" "80746"
"40568" "244395_at" "441441"
"40569" "244396_at" "10146"
"40570" "244398_x_at" "127396"
"40571" "244400_at" "65082"
"40572" "244401_at" "167691"
"40573" "244403_at" "23418"
"40574" "244404_at" "252983"
"40575" "244407_at" "51302"
"40576" "244409_at" "645811"
"40577" "244410_at" "5314"
"40578" "244411_at" "100507316"
"40579" "244413_at" "160365"
"40580" "244416_at" "55761"
"40581" "244419_at" "2487"
"40582" "244424_at" "439938"
"40583" "244427_at" "9493"
"40584" "244428_at" "1788"
"40585" "244430_at" "201164"
"40586" "244431_at" "100144748"
"40587" "244434_at" "27197"
"40588" "244435_at" "642938"
"40589" "244439_at" "161742"
"40590" "244442_at" "150280"
"40591" "244443_at" "1106"
"40592" "244444_at" "114780"
"40593" "244452_at" "27248"
"40594" "244453_at" "79998"
"40595" "244455_at" "343450"
"40596" "244460_at" "338661"
"40597" "244461_at" "92521"
"40598" "244462_at" "7767"
"40599" "244463_at" "8745"
"40600" "244466_at" "27300"
"40601" "244467_at" "440829"
"40602" "244468_at" "728939"
"40603" "244471_x_at" "56666"
"40604" "244472_at" "388630"
"40605" "244478_at" "374819"
"40606" "244485_at" "3115"
"40607" "244488_at" "149986"
"40608" "244490_at" "100996511"
"40609" "244493_at" "2845"
"40610" "244495_x_at" "85019"
"40611" "244497_at" "100652740"
"40612" "244498_x_at" "100505679"
"40613" "244500_s_at" "115704"
"40614" "244501_at" "115704"
"40615" "244506_at" "83857"
"40616" "244508_at" "989"
"40617" "244509_at" "151556"
"40618" "244513_at" "153396"
"40619" "244518_at" "100130452"
"40620" "244519_at" "171023"
"40621" "244521_at" "128553"
"40622" "244523_at" "23531"
"40623" "244526_at" "25780"
"40624" "244527_at" "7204"
"40625" "244531_at" "23530"
"40626" "244533_at" "5784"
"40627" "244538_at" "146212"
"40628" "244542_at" "100286844"
"40629" "244543_s_at" "100286844"
"40630" "244545_at" "100652770"
"40631" "244546_at" "54205"
"40632" "244547_at" "124923"
"40633" "244551_at" "644283"
"40634" "244552_at" "388507"
"40635" "244553_at" "100316868"
"40636" "244556_at" "3937"
"40637" "244557_at" "399879"
"40638" "244561_at" "6548"
"40639" "244563_at" "79832"
"40640" "244564_at" "400660"
"40641" "244565_at" "3167"
"40642" "244569_at" "157657"
"40643" "244572_at" "339855"
"40644" "244574_at" "5793"
"40645" "244575_at" "23649"
"40646" "244578_at" "3937"
"40647" "244581_at" "26137"
"40648" "244584_at" "25758"
"40649" "244585_at" "9742"
"40650" "244587_at" "11016"
"40651" "244591_x_at" "388591"
"40652" "244593_at" "283987"
"40653" "244598_at" "3937"
"40654" "244600_at" "100996583"
"40655" "244606_at" "476"
"40656" "244611_at" "9969"
"40657" "244614_at" "10342"
"40658" "244615_x_at" "123283"
"40659" "244616_x_at" "4193"
"40660" "244617_at" "2849"
"40661" "244622_at" "54014"
"40662" "244623_at" "56479"
"40663" "244624_at" "6233"
"40664" "244627_at" "26007"
"40665" "244629_s_at" "5170"
"40666" "244630_at" "5170"
"40667" "244631_at" "389834"
"40668" "244632_at" "53942"
"40669" "244635_s_at" "83699"
"40670" "244638_at" "8802"
"40671" "244640_at" "342892"
"40672" "244641_at" "115416"
"40673" "244644_at" "171484"
"40674" "244649_at" "646484"
"40675" "244650_at" "54491"
"40676" "244653_at" "80854"
"40677" "244654_at" "64005"
"40678" "244655_at" "100507311"
"40679" "244656_at" "91608"
"40680" "244659_at" "100131015"
"40681" "244660_at" "1994"
"40682" "244661_at" "6646"
"40683" "244662_at" "55777"
"40684" "244667_at" "100996425"
"40685" "244668_at" "100505902"
"40686" "244672_at" "9948"
"40687" "244673_at" "84542"
"40688" "244675_at" "85397"
"40689" "244676_s_at" "23281"
"40690" "244680_at" "2743"
"40691" "244681_at" "255330"
"40692" "244682_at" "157922"
"40693" "244685_at" "23357"
"40694" "244686_at" "6949"
"40695" "244687_at" "1629"
"40696" "244689_at" "5465"
"40697" "244691_at" "55209"
"40698" "244692_at" "126410"
"40699" "244694_at" "402665"
"40700" "244699_at" "54806"
"40701" "244700_at" "10952"
"40702" "244701_at" "100132987"
"40703" "244703_x_at" "55705"
"40704" "244704_at" "4801"
"40705" "244706_at" "115294"
"40706" "244708_at" "6334"
"40707" "244709_at" "205147"
"40708" "244710_at" "136332"
"40709" "244712_at" "399664"
"40710" "244716_x_at" "126259"
"40711" "244717_x_at" "9899"
"40712" "244718_at" "339483"
"40713" "244721_at" "94241"
"40714" "244723_at" "123876"
"40715" "244725_at" "63951"
"40716" "244727_at" "10984"
"40717" "244730_x_at" "100129195"
"40718" "244734_at" "64779"
"40719" "244735_at" "84692"
"40720" "244738_at" "254065"
"40721" "244739_at" "5962"
"40722" "244741_s_at" "100128252"
"40723" "244742_at" "5053"
"40724" "244743_x_at" "7697"
"40725" "244744_at" "100130502"
"40726" "244745_at" "85004"
"40727" "244746_at" "80031"
"40728" "244747_at" "255743"
"40729" "244751_at" "126006"
"40730" "244752_at" "220929"
"40731" "244755_at" "9213"
"40732" "244756_at" "338692"
"40733" "244758_at" "114821"
"40734" "244759_x_at" "388591"
"40735" "244761_at" "401207"
"40736" "244763_at" "9617"
"40737" "244764_at" "59269"
"40738" "244767_at" "118924"
"40739" "244768_at" "1778"
"40740" "244769_at" "644873"
"40741" "244771_at" "166348"
"40742" "244774_at" "9749"
